id,date.entered,week,rating
143,2000-02-26,wk8,92.0
144,2000-04-22,wk1,69.0
144,2000-04-22,wk2,52.0
144,2000-04-22,wk3,39.0
144,2000-04-22,wk4,33.0
144,2000-04-22,wk5,28.0
144,2000-04-22,wk6,25.0
144,2000-04-22,wk7,25.0
144,2000-04-22,wk8,23.0
144,2000-04-22,wk9,20.0
144,2000-04-22,wk10,19.0
144,2000-04-22,wk11,21.0
144,2000-04-22,wk12,18.0
144,2000-04-22,wk13,20.0
144,2000-04-22,wk14,20.0
144,2000-04-22,wk15,26.0
144,2000-04-22,wk16,29.0
144,2000-04-22,wk17,35.0
144,2000-04-22,wk18,33.0
144,2000-04-22,wk19,41.0
144,2000-04-22,wk20,50.0
145,2000-01-15,wk1,95.0
145,2000-01-15,wk2,68.0
145,2000-01-15,wk3,65.0
145,2000-01-15,wk4,65.0
145,2000-01-15,wk5,74.0
145,2000-01-15,wk6,84.0
145,2000-01-15,wk7,92.0
145,2000-01-15,wk8,96.0
145,2000-01-15,wk9,95.0
146,2000-08-12,wk1,98.0
146,2000-08-12,wk2,100.0
146,2000-08-12,wk3,98.0
146,2000-08-12,wk4,94.0
146,2000-08-12,wk5,83.0
146,2000-08-12,wk6,83.0
146,2000-08-12,wk7,80.0
146,2000-08-12,wk8,78.0
146,2000-08-12,wk9,76.0
146,2000-08-12,wk10,77.0
146,2000-08-12,wk11,85.0
146,2000-08-12,wk12,91.0
146,2000-08-12,wk13,93.0
146,2000-08-12,wk14,88.0
146,2000-08-12,wk15,94.0
147,2000-10-28,wk1,58.0
147,2000-10-28,wk2,45.0
147,2000-10-28,wk3,35.0
147,2000-10-28,wk4,26.0
147,2000-10-28,wk5,23.0
147,2000-10-28,wk6,19.0
147,2000-10-28,wk7,14.0
147,2000-10-28,wk8,14.0
147,2000-10-28,wk9,13.0
147,2000-10-28,wk10,11.0
147,2000-10-28,wk11,12.0
147,2000-10-28,wk12,12.0
147,2000-10-28,wk13,12.0
147,2000-10-28,wk14,15.0
147,2000-10-28,wk15,15.0
147,2000-10-28,wk16,19.0
147,2000-10-28,wk17,24.0
147,2000-10-28,wk18,28.0
147,2000-10-28,wk19,29.0
147,2000-10-28,wk20,30.0
147,2000-10-28,wk21,40.0
148,2000-10-07,wk1,77.0
148,2000-10-07,wk2,74.0
148,2000-10-07,wk3,64.0
148,2000-10-07,wk4,61.0
148,2000-10-07,wk5,53.0
148,2000-10-07,wk6,48.0
148,2000-10-07,wk7,43.0
148,2000-10-07,wk8,38.0
148,2000-10-07,wk9,42.0
148,2000-10-07,wk10,38.0
148,2000-10-07,wk11,44.0
148,2000-10-07,wk12,49.0
148,2000-10-07,wk13,53.0
148,2000-10-07,wk14,61.0
148,2000-10-07,wk15,66.0
148,2000-10-07,wk16,68.0
148,2000-10-07,wk17,80.0
148,2000-10-07,wk18,85.0
148,2000-10-07,wk19,96.0
149,2000-01-01,wk1,94.0
149,2000-01-01,wk2,86.0
149,2000-01-01,wk3,69.0
149,2000-01-01,wk4,50.0
149,2000-01-01,wk5,41.0
149,2000-01-01,wk6,33.0
149,2000-01-01,wk7,32.0
149,2000-01-01,wk8,28.0
149,2000-01-01,wk9,28.0
149,2000-01-01,wk10,27.0
149,2000-01-01,wk11,27.0
149,2000-01-01,wk12,25.0
149,2000-01-01,wk13,23.0
149,2000-01-01,wk14,20.0
149,2000-01-01,wk15,17.0
149,2000-01-01,wk16,15.0
149,2000-01-01,wk17,14.0
149,2000-01-01,wk18,11.0
149,2000-01-01,wk19,11.0
149,2000-01-01,wk20,14.0
149,2000-01-01,wk21,11.0
149,2000-01-01,wk22,11.0
149,2000-01-01,wk23,10.0
149,2000-01-01,wk24,12.0
149,2000-01-01,wk25,10.0
149,2000-01-01,wk26,6.0
149,2000-01-01,wk27,4.0
149,2000-01-01,wk28,5.0
149,2000-01-01,wk29,4.0
149,2000-01-01,wk30,5.0
149,2000-01-01,wk31,5.0
149,2000-01-01,wk32,7.0
149,2000-01-01,wk33,6.0
149,2000-01-01,wk34,8.0
149,2000-01-01,wk35,5.0
149,2000-01-01,wk36,6.0
149,2000-01-01,wk37,9.0
149,2000-01-01,wk38,9.0
149,2000-01-01,wk39,8.0
149,2000-01-01,wk40,14.0
149,2000-01-01,wk41,16.0
149,2000-01-01,wk42,20.0
149,2000-01-01,wk43,32.0
149,2000-01-01,wk44,45.0
150,2000-08-05,wk1,77.0
150,2000-08-05,wk2,75.0
150,2000-08-05,wk3,63.0
150,2000-08-05,wk4,63.0
150,2000-08-05,wk5,69.0
150,2000-08-05,wk6,64.0
150,2000-08-05,wk7,68.0
150,2000-08-05,wk8,67.0
150,2000-08-05,wk9,72.0
150,2000-08-05,wk10,79.0
150,2000-08-05,wk11,78.0
150,2000-08-05,wk12,84.0
150,2000-08-05,wk13,85.0
150,2000-08-05,wk14,90.0
150,2000-08-05,wk15,89.0
150,2000-08-05,wk16,99.0
150,2000-08-05,wk17,100.0
151,2000-04-22,wk1,56.0
151,2000-04-22,wk2,56.0
151,2000-04-22,wk3,49.0
151,2000-04-22,wk4,59.0
151,2000-04-22,wk5,67.0
151,2000-04-22,wk6,60.0
151,2000-04-22,wk7,64.0
151,2000-04-22,wk8,73.0
151,2000-04-22,wk9,81.0
151,2000-04-22,wk10,90.0
151,2000-04-22,wk11,93.0
151,2000-04-22,wk12,89.0
151,2000-04-22,wk13,98.0
151,2000-04-22,wk14,94.0
151,2000-04-22,wk15,99.0
152,2000-04-22,wk1,81.0
152,2000-04-22,wk2,71.0
152,2000-04-22,wk3,65.0
152,2000-04-22,wk4,50.0
152,2000-04-22,wk5,41.0
152,2000-04-22,wk6,41.0
152,2000-04-22,wk7,36.0
152,2000-04-22,wk8,41.0
152,2000-04-22,wk9,38.0
152,2000-04-22,wk10,35.0
152,2000-04-22,wk11,33.0
152,2000-04-22,wk12,29.0
152,2000-04-22,wk13,36.0
152,2000-04-22,wk14,34.0
152,2000-04-22,wk15,34.0
152,2000-04-22,wk16,40.0
152,2000-04-22,wk17,42.0
152,2000-04-22,wk18,49.0
152,2000-04-22,wk19,55.0
152,2000-04-22,wk20,62.0
153,1999-10-23,wk1,92.0
153,1999-10-23,wk2,80.0
153,1999-10-23,wk3,72.0
153,1999-10-23,wk4,69.0
153,1999-10-23,wk5,67.0
153,1999-10-23,wk6,61.0
153,1999-10-23,wk7,54.0
153,1999-10-23,wk8,43.0
153,1999-10-23,wk9,38.0
153,1999-10-23,wk10,24.0
153,1999-10-23,wk11,24.0
153,1999-10-23,wk12,20.0
153,1999-10-23,wk13,19.0
153,1999-10-23,wk14,15.0
153,1999-10-23,wk15,15.0
153,1999-10-23,wk16,5.0
153,1999-10-23,wk17,4.0
153,1999-10-23,wk18,4.0
153,1999-10-23,wk19,7.0
153,1999-10-23,wk20,10.0
153,1999-10-23,wk21,5.0
153,1999-10-23,wk22,9.0
153,1999-10-23,wk23,9.0
153,1999-10-23,wk24,7.0
153,1999-10-23,wk25,9.0
153,1999-10-23,wk26,10.0
153,1999-10-23,wk27,10.0
153,1999-10-23,wk28,15.0
153,1999-10-23,wk29,18.0
153,1999-10-23,wk30,23.0
153,1999-10-23,wk31,30.0
153,1999-10-23,wk32,42.0
154,2000-02-05,wk1,85.0
154,2000-02-05,wk2,83.0
154,2000-02-05,wk3,100.0
154,2000-02-05,wk4,98.0
154,2000-02-05,wk5,97.0
154,2000-02-05,wk6,96.0
155,2000-08-05,wk1,66.0
155,2000-08-05,wk2,66.0
155,2000-08-05,wk3,66.0
155,2000-08-05,wk4,61.0
155,2000-08-05,wk5,49.0
155,2000-08-05,wk6,42.0
155,2000-08-05,wk7,36.0
155,2000-08-05,wk8,33.0
155,2000-08-05,wk9,28.0
155,2000-08-05,wk10,24.0
155,2000-08-05,wk11,26.0
155,2000-08-05,wk12,26.0
155,2000-08-05,wk13,28.0
155,2000-08-05,wk14,29.0
155,2000-08-05,wk15,27.0
155,2000-08-05,wk16,31.0
155,2000-08-05,wk17,31.0
155,2000-08-05,wk18,26.0
155,2000-08-05,wk19,25.0
155,2000-08-05,wk20,25.0
155,2000-08-05,wk21,30.0
155,2000-08-05,wk22,40.0
155,2000-08-05,wk23,36.0
155,2000-08-05,wk24,41.0
156,2000-08-05,wk1,82.0
156,2000-08-05,wk2,78.0
156,2000-08-05,wk3,75.0
156,2000-08-05,wk4,69.0
156,2000-08-05,wk5,66.0
156,2000-08-05,wk6,62.0
156,2000-08-05,wk7,59.0
156,2000-08-05,wk8,58.0
156,2000-08-05,wk9,55.0
156,2000-08-05,wk10,55.0
156,2000-08-05,wk11,54.0
156,2000-08-05,wk12,62.0
156,2000-08-05,wk13,81.0
156,2000-08-05,wk14,95.0
156,2000-08-05,wk15,93.0
157,2000-01-29,wk1,77.0
157,2000-01-29,wk2,72.0
157,2000-01-29,wk3,59.0
157,2000-01-29,wk4,53.0
157,2000-01-29,wk5,45.0
157,2000-01-29,wk6,43.0
157,2000-01-29,wk7,41.0
157,2000-01-29,wk8,36.0
157,2000-01-29,wk9,36.0
157,2000-01-29,wk10,32.0
157,2000-01-29,wk11,31.0
157,2000-01-29,wk12,31.0
157,2000-01-29,wk13,35.0
157,2000-01-29,wk14,35.0
157,2000-01-29,wk15,38.0
157,2000-01-29,wk16,43.0
157,2000-01-29,wk17,45.0
157,2000-01-29,wk18,51.0
157,2000-01-29,wk19,52.0
157,2000-01-29,wk20,54.0
158,1999-12-04,wk1,84.0
158,1999-12-04,wk2,68.0
158,1999-12-04,wk3,67.0
158,1999-12-04,wk4,63.0
158,1999-12-04,wk5,63.0
158,1999-12-04,wk6,54.0
158,1999-12-04,wk7,56.0
158,1999-12-04,wk8,59.0
158,1999-12-04,wk9,68.0
158,1999-12-04,wk10,67.0
158,1999-12-04,wk11,75.0
158,1999-12-04,wk12,90.0
159,1999-12-25,wk1,89.0
159,1999-12-25,wk2,89.0
159,1999-12-25,wk3,7.0
159,1999-12-25,wk4,8.0
159,1999-12-25,wk5,66.0
160,2000-02-19,wk1,63.0
160,2000-02-19,wk2,47.0
160,2000-02-19,wk3,46.0
160,2000-02-19,wk4,39.0
160,2000-02-19,wk5,35.0
160,2000-02-19,wk6,26.0
160,2000-02-19,wk7,26.0
160,2000-02-19,wk8,23.0
160,2000-02-19,wk9,19.0
160,2000-02-19,wk10,19.0
160,2000-02-19,wk11,21.0
160,2000-02-19,wk12,25.0
160,2000-02-19,wk13,25.0
160,2000-02-19,wk14,29.0
160,2000-02-19,wk15,32.0
160,2000-02-19,wk16,44.0
160,2000-02-19,wk17,52.0
160,2000-02-19,wk18,62.0
160,2000-02-19,wk19,69.0
160,2000-02-19,wk20,78.0
161,2000-03-25,wk1,78.0
161,2000-03-25,wk2,77.0
161,2000-03-25,wk3,71.0
161,2000-03-25,wk4,71.0
161,2000-03-25,wk5,71.0
161,2000-03-25,wk6,83.0
161,2000-03-25,wk7,90.0
161,2000-03-25,wk8,90.0
161,2000-03-25,wk9,93.0
162,2000-03-04,wk1,81.0
162,2000-03-04,wk2,64.0
162,2000-03-04,wk3,62.0
162,2000-03-04,wk4,67.0
162,2000-03-04,wk5,70.0
162,2000-03-04,wk6,70.0
162,2000-03-04,wk7,75.0
162,2000-03-04,wk8,87.0
162,2000-03-04,wk9,89.0
162,2000-03-04,wk10,100.0
163,2000-04-15,wk1,63.0
163,2000-04-15,wk2,61.0
163,2000-04-15,wk3,68.0
163,2000-04-15,wk4,73.0
163,2000-04-15,wk5,91.0
164,2000-08-05,wk1,96.0
164,2000-08-05,wk2,84.0
164,2000-08-05,wk3,88.0
164,2000-08-05,wk4,96.0
165,2000-08-12,wk1,99.0
165,2000-08-12,wk2,98.0
166,2000-03-04,wk1,100.0
166,2000-03-04,wk2,97.0
166,2000-03-04,wk3,97.0
167,2000-01-29,wk1,80.0
167,2000-01-29,wk2,73.0
167,2000-01-29,wk3,61.0
167,2000-01-29,wk4,61.0
167,2000-01-29,wk5,48.0
167,2000-01-29,wk6,48.0
167,2000-01-29,wk7,48.0
167,2000-01-29,wk8,48.0
167,2000-01-29,wk9,44.0
167,2000-01-29,wk10,42.0
167,2000-01-29,wk11,40.0
167,2000-01-29,wk12,40.0
167,2000-01-29,wk13,50.0
167,2000-01-29,wk14,66.0
167,2000-01-29,wk15,81.0
167,2000-01-29,wk16,93.0
167,2000-01-29,wk17,94.0
167,2000-01-29,wk18,99.0
167,2000-01-29,wk19,99.0
167,2000-01-29,wk20,100.0
168,2000-08-19,wk1,96.0
168,2000-08-19,wk2,89.0
168,2000-08-19,wk3,92.0
168,2000-08-19,wk4,96.0
168,2000-08-19,wk5,96.0
169,2000-03-18,wk1,84.0
169,2000-03-18,wk2,83.0
169,2000-03-18,wk3,83.0
169,2000-03-18,wk4,76.0
169,2000-03-18,wk5,86.0
169,2000-03-18,wk6,86.0
169,2000-03-18,wk7,88.0
169,2000-03-18,wk8,97.0
170,2000-08-19,wk1,48.0
170,2000-08-19,wk2,35.0
170,2000-08-19,wk3,24.0
170,2000-08-19,wk4,24.0
170,2000-08-19,wk5,20.0
170,2000-08-19,wk6,20.0
170,2000-08-19,wk7,20.0
170,2000-08-19,wk8,20.0
170,2000-08-19,wk9,22.0
170,2000-08-19,wk10,27.0
170,2000-08-19,wk11,27.0
170,2000-08-19,wk12,36.0
170,2000-08-19,wk13,40.0
170,2000-08-19,wk14,53.0
170,2000-08-19,wk15,61.0
170,2000-08-19,wk16,69.0
170,2000-08-19,wk17,80.0
170,2000-08-19,wk18,90.0
170,2000-08-19,wk19,99.0
170,2000-08-19,wk22,100.0
171,1999-12-04,wk1,99.0
171,1999-12-04,wk2,89.0
171,1999-12-04,wk3,92.0
171,1999-12-04,wk4,84.0
171,1999-12-04,wk5,84.0
171,1999-12-04,wk6,72.0
171,1999-12-04,wk7,81.0
171,1999-12-04,wk8,81.0
171,1999-12-04,wk9,86.0
171,1999-12-04,wk10,87.0
171,1999-12-04,wk11,95.0
172,2000-11-25,wk1,79.0
172,2000-11-25,wk2,75.0
172,2000-11-25,wk3,77.0
172,2000-11-25,wk4,86.0
172,2000-11-25,wk5,86.0
172,2000-11-25,wk6,89.0
172,2000-11-25,wk9,96.0
172,2000-11-25,wk10,96.0
172,2000-11-25,wk11,96.0
173,2000-07-15,wk1,80.0
173,2000-07-15,wk2,72.0
173,2000-07-15,wk3,67.0
173,2000-07-15,wk4,60.0
173,2000-07-15,wk5,65.0
173,2000-07-15,wk6,73.0
173,2000-07-15,wk7,81.0
173,2000-07-15,wk8,86.0
173,2000-07-15,wk9,90.0
173,2000-07-15,wk10,97.0
174,2000-08-12,wk1,100.0
174,2000-08-12,wk2,99.0
174,2000-08-12,wk3,97.0
174,2000-08-12,wk4,97.0
174,2000-08-12,wk5,100.0
174,2000-08-12,wk6,95.0
174,2000-08-12,wk7,99.0
175,2000-07-29,wk1,83.0
175,2000-07-29,wk2,89.0
175,2000-07-29,wk3,57.0
175,2000-07-29,wk4,40.0
175,2000-07-29,wk5,34.0
175,2000-07-29,wk6,21.0
175,2000-07-29,wk7,33.0
175,2000-07-29,wk8,46.0
175,2000-07-29,wk9,45.0
175,2000-07-29,wk10,59.0
175,2000-07-29,wk11,67.0
175,2000-07-29,wk12,84.0
175,2000-07-29,wk13,95.0
176,1999-12-04,wk1,94.0
176,1999-12-04,wk2,88.0
176,1999-12-04,wk3,85.0
176,1999-12-04,wk4,78.0
176,1999-12-04,wk5,78.0
176,1999-12-04,wk6,73.0
176,1999-12-04,wk7,84.0
176,1999-12-04,wk8,86.0
176,1999-12-04,wk9,90.0
176,1999-12-04,wk10,97.0
176,1999-12-04,wk11,96.0
177,1999-12-04,wk1,91.0
177,1999-12-04,wk2,91.0
177,1999-12-04,wk3,90.0
177,1999-12-04,wk4,95.0
177,1999-12-04,wk5,95.0
177,1999-12-04,wk6,99.0
177,1999-12-04,wk7,96.0
177,1999-12-04,wk8,96.0
177,1999-12-04,wk9,92.0
177,1999-12-04,wk10,88.0
177,1999-12-04,wk11,89.0
177,1999-12-04,wk12,93.0
177,1999-12-04,wk13,91.0
177,1999-12-04,wk14,91.0
177,1999-12-04,wk15,89.0
177,1999-12-04,wk16,90.0
177,1999-12-04,wk17,93.0
177,1999-12-04,wk18,100.0
178,2000-11-11,wk1,77.0
178,2000-11-11,wk2,73.0
178,2000-11-11,wk3,72.0
178,2000-11-11,wk4,66.0
178,2000-11-11,wk5,65.0
178,2000-11-11,wk6,65.0
178,2000-11-11,wk7,67.0
178,2000-11-11,wk8,73.0
178,2000-11-11,wk9,74.0
178,2000-11-11,wk10,78.0
178,2000-11-11,wk11,80.0
178,2000-11-11,wk12,86.0
178,2000-11-11,wk13,86.0
178,2000-11-11,wk14,91.0
178,2000-11-11,wk15,93.0
178,2000-11-11,wk16,96.0
178,2000-11-11,wk17,100.0
179,1999-06-05,wk1,81.0
179,1999-06-05,wk2,54.0
179,1999-06-05,wk3,44.0
179,1999-06-05,wk4,39.0
179,1999-06-05,wk5,38.0
179,1999-06-05,wk6,33.0
179,1999-06-05,wk7,29.0
179,1999-06-05,wk8,29.0
179,1999-06-05,wk9,32.0
179,1999-06-05,wk10,27.0
179,1999-06-05,wk11,26.0
179,1999-06-05,wk12,24.0
179,1999-06-05,wk13,27.0
179,1999-06-05,wk14,32.0
179,1999-06-05,wk15,33.0
179,1999-06-05,wk16,35.0
179,1999-06-05,wk17,35.0
179,1999-06-05,wk18,40.0
179,1999-06-05,wk19,43.0
179,1999-06-05,wk20,50.0
179,1999-06-05,wk30,45.0
179,1999-06-05,wk31,45.0
179,1999-06-05,wk32,45.0
179,1999-06-05,wk33,23.0
179,1999-06-05,wk34,17.0
179,1999-06-05,wk35,14.0
179,1999-06-05,wk36,17.0
179,1999-06-05,wk37,18.0
179,1999-06-05,wk38,18.0
179,1999-06-05,wk39,3.0
179,1999-06-05,wk40,1.0
179,1999-06-05,wk41,1.0
179,1999-06-05,wk42,2.0
179,1999-06-05,wk43,3.0
179,1999-06-05,wk44,4.0
179,1999-06-05,wk45,4.0
179,1999-06-05,wk46,5.0
179,1999-06-05,wk47,6.0
179,1999-06-05,wk48,8.0
179,1999-06-05,wk49,9.0
179,1999-06-05,wk50,10.0
179,1999-06-05,wk51,12.0
179,1999-06-05,wk52,15.0
179,1999-06-05,wk53,20.0
179,1999-06-05,wk54,22.0
179,1999-06-05,wk55,22.0
179,1999-06-05,wk56,25.0
179,1999-06-05,wk57,26.0
179,1999-06-05,wk58,31.0
179,1999-06-05,wk59,32.0
179,1999-06-05,wk60,37.0
179,1999-06-05,wk61,42.0
179,1999-06-05,wk62,42.0
179,1999-06-05,wk63,45.0
179,1999-06-05,wk64,50.0
180,1999-12-18,wk1,89.0
180,1999-12-18,wk2,80.0
180,1999-12-18,wk3,80.0
180,1999-12-18,wk4,80.0
180,1999-12-18,wk5,65.0
180,1999-12-18,wk6,47.0
180,1999-12-18,wk7,44.0
180,1999-12-18,wk8,42.0
180,1999-12-18,wk9,39.0
180,1999-12-18,wk10,39.0
180,1999-12-18,wk11,43.0
180,1999-12-18,wk12,41.0
180,1999-12-18,wk13,43.0
180,1999-12-18,wk14,45.0
180,1999-12-18,wk15,50.0
180,1999-12-18,wk16,58.0
180,1999-12-18,wk17,67.0
180,1999-12-18,wk18,78.0
180,1999-12-18,wk19,85.0
180,1999-12-18,wk20,91.0
181,2000-06-10,wk1,78.0
181,2000-06-10,wk2,72.0
181,2000-06-10,wk3,66.0
181,2000-06-10,wk4,64.0
181,2000-06-10,wk5,56.0
181,2000-06-10,wk6,50.0
181,2000-06-10,wk7,47.0
181,2000-06-10,wk8,39.0
181,2000-06-10,wk9,37.0
181,2000-06-10,wk10,34.0
181,2000-06-10,wk11,30.0
181,2000-06-10,wk12,30.0
181,2000-06-10,wk13,35.0
181,2000-06-10,wk14,36.0
181,2000-06-10,wk15,37.0
181,2000-06-10,wk16,43.0
181,2000-06-10,wk17,54.0
181,2000-06-10,wk18,60.0
181,2000-06-10,wk19,61.0
181,2000-06-10,wk20,69.0
182,2000-02-19,wk1,79.0
182,2000-02-19,wk2,79.0
182,2000-02-19,wk3,66.0
182,2000-02-19,wk4,54.0
182,2000-02-19,wk5,54.0
182,2000-02-19,wk6,54.0
182,2000-02-19,wk7,54.0
182,2000-02-19,wk8,51.0
182,2000-02-19,wk9,61.0
182,2000-02-19,wk10,79.0
182,2000-02-19,wk11,96.0
182,2000-02-19,wk14,64.0
182,2000-02-19,wk15,74.0
182,2000-02-19,wk16,73.0
182,2000-02-19,wk17,79.0
182,2000-02-19,wk18,82.0
182,2000-02-19,wk19,96.0
183,2000-09-16,wk1,98.0
183,2000-09-16,wk2,93.0
183,2000-09-16,wk3,93.0
183,2000-09-16,wk4,93.0
183,2000-09-16,wk5,88.0
183,2000-09-16,wk6,88.0
183,2000-09-16,wk7,82.0
183,2000-09-16,wk8,81.0
183,2000-09-16,wk9,73.0
183,2000-09-16,wk10,71.0
183,2000-09-16,wk11,71.0
183,2000-09-16,wk12,72.0
183,2000-09-16,wk13,85.0
183,2000-09-16,wk14,91.0
184,2000-03-18,wk1,86.0
184,2000-03-18,wk2,73.0
184,2000-03-18,wk3,80.0
184,2000-03-18,wk4,84.0
184,2000-03-18,wk5,91.0
184,2000-03-18,wk6,97.0
184,2000-03-18,wk7,97.0
185,2000-05-20,wk1,80.0
185,2000-05-20,wk2,75.0
185,2000-05-20,wk3,63.0
185,2000-05-20,wk4,59.0
185,2000-05-20,wk5,55.0
185,2000-05-20,wk6,49.0
185,2000-05-20,wk7,42.0
185,2000-05-20,wk8,42.0
185,2000-05-20,wk9,40.0
185,2000-05-20,wk10,40.0
185,2000-05-20,wk11,36.0
185,2000-05-20,wk12,43.0
185,2000-05-20,wk13,46.0
185,2000-05-20,wk14,54.0
185,2000-05-20,wk15,72.0
185,2000-05-20,wk16,84.0
185,2000-05-20,wk17,84.0
185,2000-05-20,wk18,86.0
185,2000-05-20,wk19,92.0
186,2000-09-30,wk1,89.0
186,2000-09-30,wk2,83.0
186,2000-09-30,wk3,63.0
186,2000-09-30,wk4,55.0
186,2000-09-30,wk5,49.0
186,2000-09-30,wk6,40.0
186,2000-09-30,wk7,33.0
186,2000-09-30,wk8,32.0
186,2000-09-30,wk9,30.0
186,2000-09-30,wk10,25.0
186,2000-09-30,wk11,22.0
186,2000-09-30,wk12,21.0
186,2000-09-30,wk13,24.0
186,2000-09-30,wk14,24.0
186,2000-09-30,wk15,24.0
186,2000-09-30,wk16,27.0
186,2000-09-30,wk17,25.0
186,2000-09-30,wk18,34.0
186,2000-09-30,wk19,32.0
186,2000-09-30,wk20,35.0
186,2000-09-30,wk21,41.0
186,2000-09-30,wk22,47.0
187,1999-11-20,wk1,72.0
187,1999-11-20,wk2,53.0
187,1999-11-20,wk3,62.0
187,1999-11-20,wk4,46.0
187,1999-11-20,wk5,54.0
187,1999-11-20,wk6,44.0
187,1999-11-20,wk7,44.0
187,1999-11-20,wk8,21.0
187,1999-11-20,wk9,64.0
187,1999-11-20,wk10,92.0
187,1999-11-20,wk11,98.0
187,1999-11-20,wk12,98.0
188,2000-04-01,wk1,87.0
188,2000-04-01,wk2,87.0
188,2000-04-01,wk3,94.0
188,2000-04-01,wk4,91.0
188,2000-04-01,wk5,75.0
188,2000-04-01,wk6,68.0
188,2000-04-01,wk7,65.0
188,2000-04-01,wk8,86.0
188,2000-04-01,wk9,62.0
188,2000-04-01,wk10,70.0
188,2000-04-01,wk11,74.0
188,2000-04-01,wk12,70.0
188,2000-04-01,wk13,70.0
188,2000-04-01,wk14,80.0
188,2000-04-01,wk15,82.0
188,2000-04-01,wk16,87.0
188,2000-04-01,wk17,90.0
188,2000-04-01,wk18,96.0
189,2000-07-08,wk1,98.0
189,2000-07-08,wk2,96.0
189,2000-07-08,wk3,93.0
189,2000-07-08,wk4,93.0
189,2000-07-08,wk5,93.0
189,2000-07-08,wk6,92.0
189,2000-07-08,wk7,92.0
189,2000-07-08,wk8,92.0
189,2000-07-08,wk9,90.0
189,2000-07-08,wk10,92.0
189,2000-07-08,wk11,88.0
189,2000-07-08,wk12,88.0
189,2000-07-08,wk13,88.0
189,2000-07-08,wk14,95.0
189,2000-07-08,wk15,93.0
189,2000-07-08,wk16,98.0
189,2000-07-08,wk17,93.0
189,2000-07-08,wk18,92.0
189,2000-07-08,wk19,90.0
189,2000-07-08,wk20,97.0
190,2000-02-19,wk1,43.0
190,2000-02-19,wk2,35.0
190,2000-02-19,wk3,29.0
190,2000-02-19,wk4,29.0
190,2000-02-19,wk5,33.0
190,2000-02-19,wk6,32.0
190,2000-02-19,wk7,40.0
190,2000-02-19,wk8,58.0
190,2000-02-19,wk9,88.0
191,2000-08-12,wk1,41.0
191,2000-08-12,wk2,23.0
191,2000-08-12,wk3,18.0
191,2000-08-12,wk4,14.0
191,2000-08-12,wk5,2.0
191,2000-08-12,wk6,1.0
191,2000-08-12,wk7,1.0
191,2000-08-12,wk8,1.0
191,2000-08-12,wk9,1.0
191,2000-08-12,wk10,2.0
191,2000-08-12,wk11,2.0
191,2000-08-12,wk12,2.0
191,2000-08-12,wk13,2.0
191,2000-08-12,wk14,2.0
191,2000-08-12,wk15,4.0
191,2000-08-12,wk16,8.0
191,2000-08-12,wk17,11.0
191,2000-08-12,wk18,16.0
191,2000-08-12,wk19,20.0
191,2000-08-12,wk20,25.0
191,2000-08-12,wk21,27.0
191,2000-08-12,wk22,27.0
191,2000-08-12,wk23,29.0
191,2000-08-12,wk24,44.0
192,2000-03-11,wk1,76.0
192,2000-03-11,wk2,67.0
192,2000-03-11,wk3,71.0
192,2000-03-11,wk4,78.0
192,2000-03-11,wk5,89.0
193,1999-11-20,wk1,74.0
193,1999-11-20,wk2,66.0
193,1999-11-20,wk3,52.0
193,1999-11-20,wk4,39.0
193,1999-11-20,wk5,39.0
193,1999-11-20,wk6,39.0
193,1999-11-20,wk7,39.0
193,1999-11-20,wk8,46.0
193,1999-11-20,wk9,47.0
193,1999-11-20,wk10,54.0
193,1999-11-20,wk11,91.0
193,1999-11-20,wk12,28.0
193,1999-11-20,wk13,22.0
193,1999-11-20,wk14,33.0
193,1999-11-20,wk15,46.0
193,1999-11-20,wk16,70.0
193,1999-11-20,wk17,87.0
193,1999-11-20,wk18,93.0
194,2000-10-07,wk1,38.0
194,2000-10-07,wk2,28.0
194,2000-10-07,wk3,21.0
194,2000-10-07,wk4,21.0
194,2000-10-07,wk5,18.0
194,2000-10-07,wk6,16.0
194,2000-10-07,wk7,13.0
194,2000-10-07,wk8,13.0
194,2000-10-07,wk9,12.0
194,2000-10-07,wk10,20.0
194,2000-10-07,wk11,22.0
194,2000-10-07,wk12,29.0
194,2000-10-07,wk13,43.0
194,2000-10-07,wk14,54.0
194,2000-10-07,wk15,55.0
194,2000-10-07,wk16,73.0
194,2000-10-07,wk17,92.0
194,2000-10-07,wk18,100.0
195,2000-03-25,wk1,90.0
195,2000-03-25,wk2,76.0
195,2000-03-25,wk3,72.0
195,2000-03-25,wk4,54.0
195,2000-03-25,wk5,43.0
195,2000-03-25,wk6,37.0
195,2000-03-25,wk7,34.0
195,2000-03-25,wk8,28.0
195,2000-03-25,wk9,33.0
195,2000-03-25,wk10,30.0
195,2000-03-25,wk11,31.0
195,2000-03-25,wk12,39.0
195,2000-03-25,wk13,43.0
195,2000-03-25,wk14,53.0
195,2000-03-25,wk15,60.0
195,2000-03-25,wk16,70.0
195,2000-03-25,wk17,71.0
195,2000-03-25,wk18,76.0
195,2000-03-25,wk19,84.0
195,2000-03-25,wk20,94.0
196,2000-11-18,wk1,98.0
197,2000-02-05,wk1,79.0
197,2000-02-05,wk2,69.0
197,2000-02-05,wk3,65.0
197,2000-02-05,wk4,58.0
197,2000-02-05,wk5,53.0
197,2000-02-05,wk6,52.0
